Date,Price,Open,High,Low,Change %
08/29/2013,181.81,181.94,182.08,181.19,-0.19
08/30/2013,181.39,181.81,181.81,181.14,-0.23
09/02/2013,179.55,181.39,181.39,179.51,-1.01
09/03/2013,179.51,179.61,179.61,178.86,-0.02
09/04/2013,178.81,179.45,180.22,178.8,-0.39
09/05/2013,179.37,178.79,179.71,178.02,0.31
09/06/2013,178.5,179.4,179.59,178.5,-0.49
09/09/2013,177.59,178.42,178.42,177.53,-0.51
09/10/2013,177.51,177.72,177.95,176.82,-0.05
09/11/2013,177.53,177.42,178.13,177.08,0.01
09/12/2013,177.06,177.52,177.52,176.8,-0.26
09/13/2013,177.54,177.06,177.92,176.98,0.27
09/16/2013,176.75,177.55,177.55,176.72,-0.44
09/17/2013,176.85,176.75,177.58,176.75,0.06
09/18/2013,176.74,176.85,176.91,176.7,-0.06
09/19/2013,175.05,174.87,175.05,174.87,-0.96
09/20/2013,175.86,175.02,175.9,175.02,0.46
09/23/2013,175.52,175.86,176.18,175.42,-0.19
09/24/2013,175.59,175.51,175.92,175.19,0.04
09/25/2013,175.96,175.62,176.36,175.62,0.21
09/26/2013,175.72,175.99,175.99,175.31,-0.14
09/27/2013,175.63,175.72,176.22,175.3,-0.05
09/30/2013,175.53,175.69,176.25,175.48,-0.06
10/01/2013,175.37,175.47,175.85,175.26,-0.09
10/02/2013,175.52,175.34,175.88,175.25,0.09
10/03/2013,175.12,175.62,175.62,175.12,-0.23
10/04/2013,175.03,175.03,175.5,174.81,-0.05
10/07/2013,175.03,175.03,175.16,174.59,0.0
10/08/2013,175.64,175.08,175.95,174.95,0.35
10/09/2013,175.77,175.55,175.86,175.55,0.07
10/10/2013,175.23,175.76,176.02,175.23,-0.31
10/11/2013,175.05,175.23,175.25,174.8,-0.1
10/14/2013,175.47,175.07,175.61,174.98,0.24
10/15/2013,174.48,175.44,175.46,174.3,-0.56
10/16/2013,174.96,174.56,175.31,174.56,0.28
10/17/2013,174.29,174.88,174.97,174.19,-0.38
10/18/2013,173.94,174.3,174.38,173.9,-0.2
10/21/2013,174.35,174.02,174.57,173.92,0.24
10/22/2013,173.64,174.35,174.78,173.64,-0.41
10/23/2013,173.98,173.66,174.09,173.41,0.2
10/24/2013,174.75,173.96,174.75,173.47,0.44
10/25/2013,174.64,174.67,174.96,174.4,-0.06
10/28/2013,174.47,174.7,174.86,174.31,-0.1
10/29/2013,174.48,174.41,174.56,174.12,0.01
10/30/2013,173.86,174.53,174.62,173.78,-0.36
10/31/2013,174.14,173.79,174.22,173.79,0.16
11/01/2013,174.01,174.14,174.71,173.91,-0.07
11/04/2013,174.23,174.0,174.41,174.0,0.13
11/05/2013,174.1,174.24,174.34,173.93,-0.07
11/06/2013,174.01,174.1,174.5,173.96,-0.05
11/07/2013,174.59,174.1,174.66,173.98,0.33
11/08/2013,174.46,174.51,174.91,174.45,-0.07
11/11/2013,176.07,174.47,176.14,174.47,0.92
11/12/2013,176.18,176.08,176.31,175.5,0.06
11/13/2013,175.78,176.15,176.39,175.76,-0.23
11/14/2013,175.41,175.78,175.78,175.02,-0.21
11/15/2013,174.45,175.41,175.48,174.45,-0.55
11/18/2013,173.22,174.46,174.46,173.19,-0.71
11/19/2013,173.2,173.23,173.69,173.14,-0.01
11/20/2013,173.46,173.21,173.76,173.13,0.15
11/21/2013,174.32,173.47,174.7,173.47,0.5
11/22/2013,174.19,174.29,174.5,173.99,-0.07
11/25/2013,174.0,174.1,174.53,173.75,-0.11
11/26/2013,174.06,173.93,174.32,173.79,0.03
11/27/2013,174.16,173.99,174.28,173.92,0.06
11/28/2013,174.22,174.59,174.86,174.12,0.03
11/29/2013,173.67,174.11,174.16,173.62,-0.32
12/02/2013,173.72,173.66,173.83,173.42,0.03
12/03/2013,174.19,173.81,174.63,173.81,0.27
12/04/2013,174.3,174.19,174.48,174.13,0.06
12/05/2013,173.81,174.22,174.36,173.81,-0.28
12/06/2013,173.8,173.88,174.13,173.75,-0.01
12/09/2013,173.4,173.11,173.56,173.01,-0.23
12/10/2013,173.28,173.38,173.61,173.2,-0.07
12/11/2013,173.28,173.21,173.56,173.11,0.0
12/12/2013,173.19,173.64,173.88,173.08,-0.05
12/13/2013,173.5,173.32,173.63,173.3,0.18
12/16/2013,173.43,173.75,173.78,173.25,-0.04
12/17/2013,173.1,173.28,173.34,173.05,-0.19
12/18/2013,173.3,173.42,173.5,173.18,0.12
12/19/2013,174.55,173.66,174.99,173.46,0.72
12/20/2013,174.89,174.83,175.29,174.6,0.19
12/23/2013,174.71,174.91,175.04,174.51,-0.1
12/24/2013,174.62,174.84,174.93,174.51,-0.05
12/25/2013,174.62,174.61,174.64,174.38,0.0
12/26/2013,174.37,174.54,174.68,174.17,-0.14
12/27/2013,173.79,174.14,174.34,173.57,-0.33
12/30/2013,174.16,173.72,174.18,173.64,0.21
12/31/2013,174.38,174.17,174.49,174.15,0.13
01/01/2014,174.38,174.38,174.38,174.38,0.0
01/02/2014,173.62,173.62,173.84,173.24,-0.44
01/03/2014,174.42,173.95,174.75,173.87,0.46
01/06/2014,176.03,174.45,176.44,174.32,0.92
01/07/2014,176.74,176.08,177.07,175.78,0.4
01/08/2014,176.11,176.6,176.88,175.74,-0.36
01/09/2014,175.56,176.74,176.88,175.38,-0.31
01/10/2014,175.44,175.59,175.96,175.25,-0.07
01/13/2014,174.91,174.55,174.95,174.47,-0.3
01/14/2014,175.36,174.95,175.48,174.9,0.26
01/15/2014,175.92,175.92,176.15,175.65,0.32
01/16/2014,175.62,176.19,176.3,175.6,-0.17
01/17/2014,175.5,175.36,175.62,175.12,-0.07
01/20/2014,175.75,175.54,176.13,175.54,0.14
01/21/2014,176.07,175.73,176.13,175.61,0.18
01/22/2014,176.42,176.72,176.89,176.2,0.2
01/23/2014,177.39,176.44,177.56,176.44,0.55
01/24/2014,178.61,177.66,178.7,177.5,0.69
01/27/2014,179.19,179.38,179.78,178.81,0.32
01/28/2014,178.42,178.46,178.78,178.13,-0.43
01/29/2014,176.7,177.33,177.5,176.32,-0.96
01/30/2014,178.27,176.8,178.42,176.59,0.89
01/31/2014,178.41,178.37,178.41,178.37,0.08
02/03/2014,178.97,178.26,179.11,177.93,0.31
02/04/2014,178.85,179.41,179.86,178.49,-0.07
02/05/2014,177.86,177.6,178.68,177.43,-0.55
02/06/2014,178.03,177.56,178.12,177.14,0.1
02/07/2014,177.29,177.42,177.7,177.15,-0.42
02/10/2014,177.05,177.19,177.25,176.6,-0.14
02/11/2014,176.7,177.09,177.17,176.64,-0.2
02/12/2014,175.27,175.79,176.25,175.22,-0.81
02/13/2014,175.84,175.06,175.93,175.01,0.33
02/14/2014,175.3,175.22,175.51,174.87,-0.31
02/17/2014,174.88,174.41,175.21,174.41,-0.24
02/18/2014,175.61,174.74,175.89,174.74,0.42
02/19/2014,175.38,175.42,176.06,175.32,-0.13
02/20/2014,176.25,175.38,176.6,175.38,0.5
02/21/2014,176.15,176.53,176.73,176.01,-0.06
02/24/2014,176.19,176.54,177.1,176.18,0.02
02/25/2014,175.36,175.44,175.78,174.93,-0.47
02/26/2014,174.05,175.27,175.49,173.65,-0.75
02/27/2014,174.56,174.67,175.07,173.95,0.29
02/28/2014,173.55,173.72,173.91,172.75,-0.58
03/03/2014,174.12,174.56,175.0,173.7,0.33
03/04/2014,174.41,174.28,174.78,174.09,0.17
03/05/2014,174.81,173.86,175.02,173.79,0.23
03/06/2014,173.99,174.8,175.13,173.89,-0.47
03/07/2014,173.87,173.79,174.47,173.16,-0.07
03/10/2014,173.87,173.78,174.27,173.41,0.0
03/11/2014,173.54,173.82,173.85,173.28,-0.19
03/12/2014,174.23,174.21,174.3,173.79,0.4
03/13/2014,174.38,173.72,174.38,173.71,0.09
03/14/2014,174.18,174.12,174.99,174.12,-0.11
03/17/2014,172.83,174.34,174.64,172.81,-0.78
03/18/2014,172.72,172.79,173.06,172.48,-0.06
03/19/2014,172.82,172.74,173.13,172.54,0.06
03/20/2014,172.98,173.72,173.78,172.6,0.09
03/21/2014,173.49,173.12,174.0,173.08,0.29
03/24/2014,173.95,173.34,174.07,173.14,0.27
03/25/2014,174.06,173.89,174.79,173.73,0.06
03/26/2014,173.14,173.4,173.64,172.96,-0.53
03/27/2014,172.53,173.08,173.3,172.33,-0.35
03/28/2014,172.25,171.88,172.48,171.88,-0.16
03/31/2014,171.28,171.66,171.85,170.98,-0.56
04/01/2014,170.53,170.78,171.22,170.47,-0.44
04/02/2014,170.43,170.26,170.63,170.14,-0.06
04/03/2014,170.35,170.48,170.78,170.32,-0.05
04/04/2014,169.72,170.31,170.46,169.42,-0.37
04/07/2014,169.92,169.23,170.04,169.23,0.12
04/08/2014,169.82,169.84,169.93,169.44,-0.06
04/09/2014,167.97,168.89,168.9,167.9,-1.09
04/10/2014,167.43,167.13,167.75,166.36,-0.32
04/11/2014,166.74,167.35,167.88,166.38,-0.41
04/14/2014,167.18,167.32,167.56,167.0,0.26
04/15/2014,167.36,167.2,167.86,167.13,0.11
04/16/2014,166.94,167.35,167.95,166.69,-0.25
04/17/2014,166.99,166.4,167.21,166.25,0.03
04/18/2014,166.77,167.07,167.15,166.62,-0.13
04/21/2014,166.84,166.75,166.96,166.56,0.04
04/22/2014,166.39,166.82,167.36,166.29,-0.27
04/23/2014,166.67,166.51,166.77,166.26,0.17
04/24/2014,166.39,166.6,166.68,166.06,-0.17
04/25/2014,166.5,166.06,166.62,165.82,0.07
04/28/2014,165.55,166.13,166.35,165.53,-0.57
04/29/2014,164.63,165.08,165.27,164.62,-0.56
04/30/2014,165.12,164.78,165.28,164.66,0.3
05/01/2014,165.12,165.12,165.12,165.12,0.0
05/02/2014,164.57,164.75,165.06,164.57,-0.33
05/05/2014,164.94,164.72,165.03,164.67,0.22
05/06/2014,165.46,164.95,165.48,164.95,0.32
05/07/2014,164.02,164.81,165.14,163.86,-0.87
05/08/2014,164.21,164.12,164.44,164.03,0.12
05/09/2014,164.46,164.17,164.59,163.9,0.15
05/12/2014,164.26,164.79,164.79,164.23,-0.12
05/13/2014,164.15,164.06,164.19,163.77,-0.07
05/14/2014,165.02,164.09,165.13,163.96,0.53
05/15/2014,164.51,164.89,165.11,164.43,-0.31
05/16/2014,164.25,164.88,164.94,164.19,-0.16
05/19/2014,163.93,164.26,164.44,163.74,-0.19
05/20/2014,164.39,163.84,164.82,163.76,0.28
05/21/2014,164.76,164.3,164.89,164.25,0.23
05/22/2014,164.35,164.74,164.74,164.31,-0.25
05/23/2014,164.33,164.26,164.5,164.08,-0.01
05/26/2014,164.17,164.28,164.37,164.08,-0.1
05/27/2014,163.87,164.22,164.33,163.81,-0.18
05/28/2014,163.45,163.87,163.92,163.19,-0.26
05/29/2014,163.66,163.32,163.66,163.25,0.13
05/30/2014,163.38,163.39,163.83,163.26,-0.17
06/02/2014,163.98,163.45,164.13,163.42,0.37
06/03/2014,163.64,164.03,164.26,163.6,-0.21
06/04/2014,163.75,163.76,163.83,163.55,0.07
06/05/2014,163.1,164.06,164.17,163.05,-0.4
06/06/2014,163.18,163.38,163.39,163.06,0.05
06/09/2014,162.93,163.15,163.2,162.74,-0.15
06/10/2014,163.42,162.83,163.48,162.73,0.3
06/11/2014,163.1,163.24,163.42,163.02,-0.2
06/12/2014,163.66,163.31,163.78,163.29,0.34
06/13/2014,163.95,163.58,164.15,163.58,0.18
06/16/2014,163.88,164.06,164.32,163.86,-0.04
06/17/2014,164.13,163.94,164.28,163.82,0.15
06/18/2014,164.19,164.38,164.51,164.08,0.04
06/19/2014,163.57,163.25,163.7,163.25,-0.38
06/20/2014,164.06,163.61,164.12,163.55,0.3
06/23/2014,163.69,163.86,163.96,163.51,-0.23
06/24/2014,163.53,163.66,163.8,163.47,-0.1
06/25/2014,163.6,163.5,163.9,163.5,0.04
06/26/2014,163.35,163.32,163.37,163.03,-0.15
06/27/2014,163.09,163.31,163.37,162.93,-0.16
06/30/2014,163.12,162.96,163.25,162.78,0.02
07/01/2014,163.05,163.13,163.33,163.0,-0.04
07/02/2014,162.56,163.02,163.09,162.44,-0.3
07/03/2014,162.47,162.51,162.79,162.28,-0.06
07/04/2014,162.71,162.44,162.84,162.38,0.15
07/07/2014,163.05,162.53,163.12,162.53,0.21
07/08/2014,163.17,163.05,163.23,162.94,0.07
07/09/2014,163.27,163.24,163.45,163.21,0.06
07/10/2014,163.4,162.81,163.59,162.81,0.08
07/11/2014,164.27,163.75,164.45,163.67,0.53
07/14/2014,164.25,164.38,164.52,163.94,-0.01
07/15/2014,165.44,164.19,165.66,164.19,0.72
07/16/2014,166.37,165.53,166.9,165.53,0.56
07/17/2014,165.89,165.78,166.62,165.37,-0.29
07/18/2014,165.83,166.7,166.87,165.74,-0.04
07/21/2014,165.41,165.75,165.83,165.34,-0.25
07/22/2014,165.18,165.13,165.33,164.94,-0.14
07/23/2014,165.22,165.01,165.28,164.88,0.02
07/24/2014,166.19,165.22,166.41,165.22,0.59
07/25/2014,165.72,166.43,166.69,165.6,-0.28
07/28/2014,165.85,165.85,166.01,165.35,0.08
07/29/2014,165.85,165.71,165.96,165.46,0.0
07/30/2014,166.05,166.2,166.25,165.45,0.12
07/31/2014,166.5,166.36,166.6,165.94,0.27
08/01/2014,167.93,167.37,168.12,166.98,0.86
08/04/2014,167.25,166.95,167.46,166.58,-0.4
08/05/2014,166.62,166.81,167.28,166.47,-0.38
08/06/2014,167.78,167.67,167.83,167.34,0.7
08/07/2014,168.29,167.62,168.55,167.29,0.3
08/08/2014,168.38,168.22,169.07,167.94,0.05
08/11/2014,167.45,167.44,167.89,167.08,-0.55
08/12/2014,166.8,167.32,167.42,166.69,-0.39
08/13/2014,167.43,166.81,167.43,166.75,0.38
08/14/2014,165.99,167.32,167.62,165.87,-0.86
08/15/2014,166.12,166.05,166.18,166.02,0.08
08/18/2014,165.66,165.64,165.91,165.24,-0.28
08/19/2014,165.75,165.5,166.03,165.5,0.05
08/20/2014,166.58,166.03,166.58,165.92,0.5
08/21/2014,166.41,166.64,166.9,166.24,-0.1
08/22/2014,165.49,166.01,166.18,165.06,-0.55
08/25/2014,165.75,165.68,166.32,165.68,0.16
08/26/2014,165.24,165.42,165.71,165.19,-0.31
08/27/2014,165.12,165.02,165.19,164.91,-0.07
08/28/2014,165.25,165.02,165.26,164.87,0.08
08/29/2014,165.07,165.25,165.53,164.89,-0.11
09/01/2014,164.94,164.99,165.38,164.81,-0.08
09/02/2014,165.67,164.94,165.79,164.72,0.44
09/03/2014,166.09,165.67,166.34,165.3,0.25
09/04/2014,166.01,165.82,166.18,165.69,-0.05
09/05/2014,166.87,166.71,167.32,166.62,0.52
09/08/2014,166.81,166.81,166.81,166.81,-0.04
09/09/2014,168.62,166.82,168.62,166.8,1.09
09/10/2014,168.76,168.69,168.86,168.69,0.08
09/11/2014,169.0,168.38,169.1,168.33,0.14
09/12/2014,168.76,169.03,169.77,168.66,-0.14
09/15/2014,169.08,169.32,169.8,168.85,0.19
09/16/2014,168.59,168.99,168.99,167.93,-0.29
09/17/2014,168.57,167.94,168.66,167.94,-0.01
09/18/2014,170.01,169.97,170.01,169.36,0.85
09/19/2014,170.03,170.03,170.84,169.72,0.01
09/22/2014,169.53,169.64,169.93,169.28,-0.29
09/23/2014,169.47,169.9,170.22,169.09,-0.04
09/24/2014,169.47,169.54,169.75,169.26,0.0
09/25/2014,170.09,169.51,170.26,169.51,0.37
09/26/2014,170.44,170.03,170.52,169.68,0.21
09/29/2014,171.28,171.06,171.68,170.86,0.49
09/30/2014,171.86,171.69,171.92,171.1,0.34
10/01/2014,173.17,172.2,173.44,172.2,0.76
10/02/2014,172.91,172.86,173.34,172.25,-0.15
10/03/2014,172.88,172.88,172.88,172.88,-0.02
10/06/2014,174.12,175.09,175.09,173.94,0.72
10/07/2014,174.24,173.31,174.38,173.12,0.07
10/08/2014,175.18,173.81,175.44,173.81,0.54
10/09/2014,173.5,175.17,175.47,173.46,-0.96
10/10/2014,175.19,173.5,175.51,173.5,0.97
10/13/2014,174.2,175.19,175.32,174.05,-0.57
10/14/2014,173.96,174.17,174.49,173.45,-0.14
10/15/2014,173.2,174.11,174.69,172.74,-0.44
10/16/2014,173.28,173.19,174.38,172.59,0.05
10/17/2014,173.64,173.29,174.27,173.23,0.21
10/20/2014,172.49,173.57,173.83,172.48,-0.66
10/21/2014,172.41,172.62,172.69,172.02,-0.05
10/22/2014,172.23,172.4,172.6,171.77,-0.1
10/23/2014,173.15,172.15,173.37,172.08,0.53
10/24/2014,172.88,173.32,173.67,172.56,-0.16
10/27/2014,171.87,172.75,172.89,171.76,-0.58
10/28/2014,171.43,171.86,172.08,171.35,-0.26
10/29/2014,172.5,171.5,172.71,170.95,0.62
10/30/2014,172.49,172.46,173.32,172.31,-0.01
10/31/2014,175.64,172.65,175.88,172.32,1.83
11/03/2014,177.03,175.63,177.14,175.16,0.79
11/04/2014,176.33,177.04,177.14,176.0,-0.4
11/05/2014,178.37,176.36,178.88,175.89,1.16
11/06/2014,178.5,178.43,179.52,177.36,0.07
11/07/2014,177.51,178.42,179.11,177.37,-0.55
11/10/2014,178.17,177.47,178.21,177.08,0.37
11/11/2014,178.76,178.19,179.57,177.75,0.33
11/12/2014,178.83,178.76,180.18,178.21,0.04
11/13/2014,179.06,178.83,179.57,178.33,0.13
11/14/2014,179.6,179.0,180.39,178.93,0.3
11/17/2014,179.78,179.51,180.28,178.41,0.1
11/18/2014,179.86,179.82,180.03,179.02,0.04
11/19/2014,182.01,179.75,182.08,179.64,1.2
11/20/2014,181.62,182.0,182.59,181.31,-0.21
11/21/2014,181.43,181.59,182.33,180.87,-0.1
11/24/2014,181.38,181.42,182.06,181.0,-0.03
11/25/2014,180.91,181.39,181.9,180.63,-0.26
11/26/2014,179.8,180.94,180.96,179.76,-0.61
11/27/2014,179.24,179.79,179.92,178.68,-0.31
11/28/2014,181.21,179.25,181.22,179.13,1.1
12/01/2014,180.44,181.19,182.43,179.79,-0.42
12/02/2014,181.37,180.42,181.56,179.61,0.52
12/03/2014,181.48,181.36,181.93,180.68,0.06
12/04/2014,180.74,181.48,181.92,180.51,-0.41
12/05/2014,182.37,180.7,182.45,180.44,0.9
12/08/2014,180.15,182.46,182.52,179.95,-1.22
12/09/2014,178.56,180.2,180.78,178.11,-0.88
12/10/2014,178.36,178.5,179.29,177.97,-0.11
12/11/2014,178.2,178.36,178.58,177.5,-0.09
12/12/2014,178.5,178.16,178.88,177.77,0.17
12/15/2014,177.33,178.4,178.82,177.31,-0.66
12/16/2014,174.66,177.34,177.66,174.36,-1.51
12/17/2014,177.05,174.65,177.43,174.63,1.37
12/18/2014,176.96,177.15,178.56,176.31,-0.05
12/19/2014,176.87,176.96,177.38,176.41,-0.05
12/22/2014,176.86,176.83,176.86,176.83,-0.01
12/23/2014,177.74,176.86,177.93,175.77,0.5
12/24/2014,177.69,177.75,177.89,176.89,-0.03
12/25/2014,177.81,177.69,178.34,177.54,0.07
12/26/2014,177.02,177.84,178.0,176.77,-0.44
12/29/2014,176.82,176.81,177.1,176.34,-0.11
12/30/2014,176.87,176.81,177.23,176.38,0.03
12/31/2014,176.26,176.89,177.12,175.25,-0.34
01/01/2015,176.02,176.26,176.32,176.02,-0.14
01/02/2015,178.36,176.07,178.41,175.96,1.33
01/05/2015,178.43,178.32,178.88,178.05,0.04
01/06/2015,176.88,178.43,178.48,176.52,-0.87
01/07/2015,176.84,176.88,177.72,176.25,-0.02
01/08/2015,176.28,176.85,177.37,176.18,-0.32
01/09/2015,174.88,176.28,176.54,174.81,-0.79
01/12/2015,174.55,174.77,175.56,174.09,-0.19
01/13/2015,174.06,174.55,175.17,173.74,-0.28
01/14/2015,174.77,174.06,175.33,173.74,0.41
01/15/2015,173.88,174.77,175.56,173.86,-0.51
01/16/2015,173.84,173.88,174.39,173.38,-0.02
01/19/2015,173.56,173.88,174.77,173.12,-0.16
01/20/2015,175.09,173.55,175.34,173.51,0.88
01/21/2015,174.24,175.09,175.75,174.04,-0.49
01/22/2015,174.79,174.24,175.42,174.2,0.32
01/23/2015,173.0,174.8,175.25,172.76,-1.02
01/26/2015,172.81,173.12,173.44,172.3,-0.11
01/27/2015,172.67,172.81,173.58,172.26,-0.08
01/28/2015,173.8,172.67,174.25,172.59,0.65
01/29/2015,176.09,173.79,176.22,173.72,1.32
01/30/2015,176.38,176.09,177.0,174.81,0.16
02/02/2015,175.64,176.3,176.51,175.57,-0.42
02/03/2015,174.67,175.64,176.08,174.5,-0.55
02/04/2015,174.16,174.67,175.05,173.53,-0.29
02/05/2015,173.79,174.15,174.82,173.64,-0.21
02/06/2015,175.85,173.78,175.95,173.59,1.19
02/09/2015,175.32,175.8,176.23,175.18,-0.3
02/10/2015,176.14,175.33,176.38,174.33,0.47
02/11/2015,177.52,176.14,177.83,175.58,0.78
02/12/2015,176.41,177.53,178.12,176.4,-0.63
02/13/2015,175.94,176.34,176.5,175.49,-0.27
02/16/2015,176.32,175.89,176.75,175.31,0.22
02/17/2015,177.27,176.33,177.32,175.56,0.54
02/18/2015,177.24,177.27,178.25,177.12,-0.02
02/19/2015,177.75,177.24,178.05,177.18,0.29
02/20/2015,177.55,177.74,177.92,177.41,-0.11
02/23/2015,177.2,177.28,177.82,177.08,-0.2
02/24/2015,176.79,177.2,178.5,176.71,-0.23
02/25/2015,175.85,176.78,176.92,175.33,-0.53
02/26/2015,176.18,175.86,176.26,174.77,0.19
02/27/2015,175.66,176.12,176.19,175.03,-0.3
03/02/2015,175.86,175.79,176.54,175.38,0.11
03/03/2015,174.81,175.84,176.17,174.54,-0.6
03/04/2015,175.67,174.82,175.83,174.5,0.49
03/05/2015,175.93,175.66,176.08,175.31,0.15
03/06/2015,177.38,175.87,177.71,175.17,0.82
03/09/2015,178.0,177.48,178.33,176.89,0.35
03/10/2015,180.04,178.01,180.04,178.0,1.15
03/11/2015,180.78,180.07,180.97,179.5,0.41
03/12/2015,179.75,180.78,181.53,178.72,-0.57
03/13/2015,181.82,179.8,181.97,179.17,1.15
03/16/2015,180.75,181.84,181.96,180.25,-0.59
03/17/2015,180.7,180.71,181.19,180.09,-0.03
03/18/2015,178.45,180.68,181.56,178.39,-1.25
03/19/2015,181.09,178.49,181.47,178.29,1.48
03/20/2015,179.44,181.12,181.88,179.14,-0.91
03/23/2015,178.11,179.42,180.5,177.89,-0.74
03/24/2015,177.87,178.08,178.69,177.39,-0.13
03/25/2015,177.38,177.94,178.37,176.97,-0.28
03/26/2015,177.93,177.38,178.48,177.12,0.31
03/27/2015,177.59,177.93,178.26,177.37,-0.19
03/30/2015,178.43,177.68,178.56,177.49,0.47
03/31/2015,178.88,178.24,179.5,178.17,0.25
04/01/2015,177.19,178.9,178.98,176.95,-0.94
04/02/2015,176.1,177.17,177.71,175.79,-0.62
04/03/2015,175.43,176.09,177.23,175.04,-0.38
04/06/2015,175.37,175.32,175.98,174.98,-0.03
04/07/2015,176.81,175.31,176.88,175.28,0.82
04/08/2015,176.2,176.81,177.04,175.61,-0.35
04/09/2015,176.74,176.21,176.88,175.64,0.31
04/10/2015,176.2,176.74,176.94,175.9,-0.31
04/13/2015,177.2,176.29,177.56,176.06,0.57
04/14/2015,175.81,177.17,177.36,175.67,-0.78
04/15/2015,176.04,175.86,177.12,175.81,0.13
04/16/2015,175.01,176.05,176.68,174.57,-0.59
04/17/2015,174.87,175.0,175.66,174.06,-0.08
04/20/2015,174.69,174.77,175.02,173.73,-0.1
04/21/2015,174.66,174.7,175.24,174.41,-0.02
04/22/2015,175.01,174.7,175.13,173.71,0.2
04/23/2015,174.44,175.01,175.3,174.22,-0.33
04/24/2015,173.8,174.44,174.65,173.58,-0.37
04/27/2015,171.89,173.99,174.04,171.8,-1.1
04/28/2015,171.56,171.9,172.84,171.46,-0.19
04/29/2015,172.65,171.56,173.17,171.5,0.64
04/30/2015,173.69,172.61,173.93,172.22,0.6
05/01/2015,174.33,173.63,174.61,173.43,0.37
05/04/2015,174.24,174.31,174.64,173.8,-0.05
05/05/2015,174.24,174.2,174.77,174.02,0.0
05/06/2015,174.24,174.25,174.75,173.83,0.0
05/07/2015,176.27,174.22,176.78,173.97,1.17
05/08/2015,175.22,176.3,176.45,175.06,-0.6
05/11/2015,176.69,175.28,176.81,174.69,0.84
05/12/2015,176.08,176.67,176.93,175.91,-0.35
05/13/2015,176.16,176.06,177.42,175.53,0.05
05/14/2015,175.54,176.16,177.01,175.51,-0.35
05/15/2015,174.62,175.65,176.72,174.58,-0.52
05/18/2015,175.75,174.66,175.91,174.57,0.65
05/19/2015,176.49,175.75,176.61,175.39,0.42
05/20/2015,176.72,176.48,177.17,176.28,0.13
05/21/2015,176.43,176.72,177.0,176.26,-0.16
05/22/2015,176.96,176.41,176.97,175.74,0.3
05/25/2015,176.87,177.12,177.23,176.79,-0.05
05/26/2015,178.58,176.86,178.66,176.75,0.97
05/27/2015,178.91,178.55,179.34,178.03,0.18
05/28/2015,178.78,178.91,179.3,178.15,-0.07
05/29/2015,179.57,178.76,179.99,178.48,0.44
06/01/2015,180.05,179.64,180.23,179.17,0.27
06/02/2015,178.69,180.01,180.31,178.58,-0.76
06/03/2015,178.69,178.69,179.22,178.12,0.0
06/04/2015,179.59,178.68,179.75,178.59,0.5
06/05/2015,181.28,179.61,181.32,178.93,0.94
06/08/2015,180.3,181.32,181.42,180.12,-0.54
06/09/2015,180.71,180.32,181.0,180.12,0.23
06/10/2015,179.0,180.69,180.97,178.54,-0.95
06/11/2015,179.39,178.98,179.85,178.16,0.22
06/12/2015,179.14,179.39,180.13,178.72,-0.14
06/15/2015,179.84,179.12,180.36,179.12,0.39
06/16/2015,180.19,179.81,180.51,179.68,0.19
06/17/2015,179.58,180.21,181.12,179.12,-0.34
06/18/2015,178.09,179.34,179.53,177.42,-0.83
06/19/2015,177.66,178.17,178.57,177.31,-0.24
06/22/2015,177.37,177.61,177.92,176.86,-0.16
06/23/2015,178.31,177.36,178.72,177.24,0.53
06/24/2015,178.86,178.23,179.25,178.04,0.31
06/25/2015,179.08,178.76,179.32,178.48,0.12
06/26/2015,180.86,179.08,181.43,178.9,0.99
06/29/2015,180.42,180.83,181.75,180.12,-0.24
06/30/2015,180.62,180.42,180.7,179.72,0.11
07/01/2015,181.44,180.51,181.73,179.91,0.45
07/02/2015,181.07,181.43,181.64,180.36,-0.2
07/03/2015,180.9,181.09,181.37,180.13,-0.09
07/06/2015,181.36,180.81,181.92,180.8,0.25
07/07/2015,182.74,181.42,183.23,181.31,0.76
07/08/2015,182.88,182.74,183.57,182.35,0.08
07/09/2015,182.36,183.04,183.76,181.96,-0.28
07/10/2015,182.18,182.33,182.63,181.41,-0.1
07/13/2015,183.07,182.29,183.18,181.7,0.49
07/14/2015,184.12,183.07,184.42,182.91,0.57
07/15/2015,184.81,184.09,185.09,183.56,0.37
07/16/2015,184.69,184.78,185.41,184.07,-0.06
07/17/2015,185.23,184.71,185.41,184.5,0.29
07/20/2015,186.27,185.22,186.66,185.16,0.56
07/21/2015,185.01,186.26,186.92,184.88,-0.68
07/22/2015,186.33,185.01,186.61,184.98,0.71
07/23/2015,187.16,186.33,187.95,186.28,0.45
07/24/2015,188.47,187.14,189.25,186.79,0.7
07/27/2015,188.02,188.56,189.18,187.52,-0.24
07/28/2015,186.89,188.02,188.67,186.77,-0.6
07/29/2015,187.16,186.88,187.2,186.12,0.14
07/30/2015,188.93,187.16,189.31,187.11,0.95
07/31/2015,187.88,188.89,189.14,186.36,-0.56
08/03/2015,188.58,187.98,188.72,187.26,0.37
08/04/2015,188.32,188.57,188.86,186.82,-0.14
08/05/2015,189.05,188.25,189.56,188.1,0.39
08/06/2015,187.39,189.03,189.13,187.26,-0.88
08/07/2015,187.56,187.45,188.77,187.02,0.09
08/10/2015,186.68,187.55,188.36,186.61,-0.47
